Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions Totals","800","Uganda","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","5631.0938","E","Estimated value",""
"GT","Emissions Totals","800","Uganda","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","223.8987","E","Estimated value",""
"GT","Emissions Totals","800","Uganda","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","6332.0212","E","Estimated value",""
"GT","Emissions Totals","804","Ukraine","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","384.4585","E","Estimated value",""
"GT","Emissions Totals","804","Ukraine","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","7.8344","E","Estimated value",""
"GT","Emissions Totals","804","Ukraine","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","26697.6637","E","Estimated value",""
"GT","Emissions Totals","804","Ukraine","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","413.9735","E","Estimated value",""
"GT","Emissions Totals","804","Ukraine","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","10764.8367","E","Estimated value",""
"GT","Emissions Totals","804","Ukraine","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","2076.1155","E","Estimated value",""
"GT","Emissions Totals","804","Ukraine","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","39952.5893","E","Estimated value",""
"GT","Emissions Totals","784","United Arab Emirates","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","194.6116","E","Estimated value",""
"GT","Emissions Totals","784","United Arab Emirates","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.5649","E","Estimated value",""
"GT","Emissions Totals","784","United Arab Emirates","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","20527.8525","E","Estimated value",""
"GT","Emissions Totals","784","United Arab Emirates","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","5449.1261","E","Estimated value",""
"GT","Emissions Totals","784","United Arab Emirates","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","149.6949","E","Estimated value",""
"GT","Emissions Totals","784","United Arab Emirates","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","26126.6735","E","Estimated value",""
"GT","Emissions Totals","826","United Kingdom of Great Britain and Northern Ireland","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","286.7964","E","Estimated value",""
"GT","Emissions Totals","826","United Kingdom of Great Britain and Northern Ireland","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","6.1775","E","Estimated value",""
"GT","Emissions Totals","826","United Kingdom of Great Britain and Northern Ireland","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","34835.8352","E","Estimated value",""
"GT","Emissions Totals","826","United Kingdom of Great Britain and Northern Ireland","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","12080.9509","E","Estimated value",""
"GT","Emissions Totals","826","United Kingdom of Great Britain and Northern Ireland","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","8030.3","E","Estimated value",""
"GT","Emissions Totals","826","United Kingdom of Great Britain and Northern Ireland","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1637.0501","E","Estimated value",""
"GT","Emissions Totals","826","United Kingdom of Great Britain and Northern Ireland","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","56584.1361","E","Estimated value",""
"GT","Emissions Totals","834","United Republic of Tanzania","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","335.1132","E","Estimated value",""
"GT","Emissions Totals","834","United Republic of Tanzania","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1.268","E","Estimated value",""
"GT","Emissions Totals","834","United Republic of Tanzania","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1400.5225","E","Estimated value",""
"GT","Emissions Totals","834","United Republic of Tanzania","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","9383.1706","E","Estimated value",""
"GT","Emissions Totals","834","United Republic of Tanzania","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","336.0321","E","Estimated value",""
"GT","Emissions Totals","834","United Republic of Tanzania","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","11119.7252","E","Estimated value",""
"GT","Emissions Totals","840","United States of America","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1946.2581","E","Estimated value",""
"GT","Emissions Totals","840","United States of America","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","47.175","E","Estimated value",""
"GT","Emissions Totals","840","United States of America","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","337594.8446","E","Estimated value",""
"GT","Emissions Totals","840","United States of America","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","230621.5128","E","Estimated value",""
"GT","Emissions Totals","840","United States of America","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","54495.2277","E","Estimated value",""
"GT","Emissions Totals","840","United States of America","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","12501.3819","E","Estimated value",""
"GT","Emissions Totals","840","United States of America","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","635212.967","E","Estimated value",""
"GT","Emissions Totals","850","United States Virgin Islands","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","4.2103","E","Estimated value",""
"GT","Emissions Totals","850","United States Virgin Islands","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","850","United States Virgin Islands","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","20.8933","E","Estimated value",""
"GT","Emissions Totals","850","United States Virgin Islands","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","117.8883","E","Estimated value",""
"GT","Emissions Totals","850","United States Virgin Islands","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0025","E","Estimated value",""
"GT","Emissions Totals","850","United States Virgin Islands","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","138.7842","E","Estimated value",""
"GT","Emissions Totals","858","Uruguay","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","40.1468","E","Estimated value",""
"GT","Emissions Totals","858","Uruguay","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.1414","E","Estimated value",""
"GT","Emissions Totals","858","Uruguay","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","998.6965","E","Estimated value",""
"GT","Emissions Totals","858","Uruguay","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","79.1982","E","Estimated value",""
"GT","Emissions Totals","858","Uruguay","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1124.1097","E","Estimated value",""
"GT","Emissions Totals","858","Uruguay","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","37.4673","E","Estimated value",""
"GT","Emissions Totals","858","Uruguay","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","2239.4718","E","Estimated value",""
"GT","Emissions Totals","860","Uzbekistan","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","150.9013","E","Estimated value",""
"GT","Emissions Totals","860","Uzbekistan","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","7.6723","E","Estimated value",""
"GT","Emissions Totals","860","Uzbekistan","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","23571.7257","E","Estimated value",""
"GT","Emissions Totals","860","Uzbekistan","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1022.5041","E","Estimated value",""
"GT","Emissions Totals","860","Uzbekistan","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","4225.235","E","Estimated value",""
"GT","Emissions Totals","860","Uzbekistan","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","2033.1595","E","Estimated value",""
"GT","Emissions Totals","860","Uzbekistan","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","30852.6243","E","Estimated value",""
"GT","Emissions Totals","548","Vanuatu","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.4219","E","Estimated value",""
"GT","Emissions Totals","548","Vanuatu","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0075","E","Estimated value",""
"GT","Emissions Totals","548","Vanuatu","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","25.765","E","Estimated value",""
"GT","Emissions Totals","548","Vanuatu","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","11.8132","E","Estimated value",""
"GT","Emissions Totals","548","Vanuatu","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1.9828","E","Estimated value",""
"GT","Emissions Totals","548","Vanuatu","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","39.561","E","Estimated value",""
"GT","Emissions Totals","862","Venezuela (Bolivarian Republic of)","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","65.7992","E","Estimated value",""
"GT","Emissions Totals","862","Venezuela (Bolivarian Republic of)","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.7858","E","Estimated value",""
"GT","Emissions Totals","862","Venezuela (Bolivarian Republic of)","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","13001.8308","E","Estimated value",""
"GT","Emissions Totals","862","Venezuela (Bolivarian Republic of)","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","507.4859","E","Estimated value",""
"GT","Emissions Totals","862","Venezuela (Bolivarian Republic of)","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1842.3784","E","Estimated value",""
"GT","Emissions Totals","862","Venezuela (Bolivarian Republic of)","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","208.231","E","Estimated value",""
"GT","Emissions Totals","862","Venezuela (Bolivarian Republic of)","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","15559.9262","E","Estimated value",""
"GT","Emissions Totals","704","Viet Nam","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","295.1429","E","Estimated value",""
"GT","Emissions Totals","704","Viet Nam","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","3.2868","E","Estimated value",""
"GT","Emissions Totals","704","Viet Nam","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","15837.5291","E","Estimated value",""
"GT","Emissions Totals","704","Viet Nam","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","8264.0018","E","Estimated value",""
"GT","Emissions Totals","704","Viet Nam","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","870.9921","E","Estimated value",""
"GT","Emissions Totals","704","Viet Nam","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","24972.5229","E","Estimated value",""
"GT","Emissions Totals","876","Wallis and Futuna Islands","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
